"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Hungary","HUN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","1135.00924079628","1219.5130337973","1306.30491306113","1380.09509726921","1467.36639095935","1588.61897617604","1711.30327289886","1827.76555324528","1955.51116246991","2070.19559640872","2148.3749623477","2284.24736408139","2418.56921716325","2611.1806074074","2638.69571358852","2697.75659356695","2738.55640968767","2833.48753705443","2950.6627227205","3103.83437717793","3194.09491081223","3268.31201053867","3424.65721155355","3426.22984390959","3484.35213727825","3426.55110069532","3223.91886941601","3116.01286909168","2995.98658868534","3025.71070991956","3066.52215396218","3162.37487680917","3188.38196757665","3215.67962815234","3321.40662835664","3309.2837106285","3426.72290248436","3545.17075567834","3637.27833175643","3680.16846694408","3771.36461398831","3882.4906641301","3976.51897714548","3988.76769393042","3773.15380662799","3876.49108407051","3898.82314267127","3923.04232446356","3900.43933119235","3982.69588706969","4118.39242765307","4205.74082033822","4352.6330875371","4435.78445330589","4495.49161490709","4494.94484158339","4757.79498806554","4700.11995743083","4601.66222798432","",
"IBRD only","IBD","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","252.2355369992","269.417830132401","287.115607159037","298.251362232318","322.32894743307","341.607050340112","362.80251342915","389.237448569141","413.027554510388","434.343742686192","442.368323574466","456.906825481587","477.549323658268","506.507397030808","528.750089727543","556.146607106745","581.581068400068","610.012104891013","629.579977088473","1024.44165450579","1026.52415178134","1015.91410564654","1013.77235547629","1016.38673196439","1038.94602167767","1065.39276216133","1085.9289313628","1094.44826349677","1114.30913332028","1163.3309216657","1188.98308394033","1242.40641986197","1330.69740075654","1422.36195879059","1506.32622051804","1629.31674525162","1750.82002473117","1805.18693812106","1844.556124527","2006.69365976016","2147.25217999274","2226.48682516098","2326.92053361249","2419.74734148212","2439.94179049401","2529.81514496002","2649.3975026102","2764.59914454353","2837.94744231013","2834.84690208523","3072.41588091563","3177.57478665604","","",
"IDA & IBRD total","IBT","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","224.372610411007","239.621128498899","255.245254710455","265.106801915854","285.739370143128","302.081566108194","319.676532938995","341.733034284564","362.026780509867","379.879534656199","386.365396153306","399.38274900758","415.949119523506","439.132826701749","458.971249847554","482.249007615017","503.478073346633","527.426374000462","543.917484966194","878.586439865835","878.919902802913","868.382814459643","863.471705998884","864.211732932692","879.997863781828","899.690704644867","914.270621035153","917.923525955769","933.551694470283","970.864544233164","989.707979655602","1031.39411947506","1100.02776309378","1172.64550205216","1237.76583124468","1333.82353145252","1425.80116975111","1462.96361500604","1490.80499880051","1615.77219095184","1721.1002752528","1775.90574915855","1851.6171637466","1921.175627795","1934.0480869776","2001.42760339018","2089.0729979014","2173.65271399781","2223.63251457468","2214.70778976196","2391.84465680804","2464.55084199746","","",
"IDA total","IDA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","75.477370834815","80.7262238303712","86.1201629479563","90.2204002952695","93.8949042861353","96.3265077429446","96.8806651844079","98.3548649029608","103.063031676707","105.982222008647","107.658751918714","115.955415986379","114.953562708196","112.434672306137","123.064937388579","129.297245557672","133.210946732036","138.854776641454","144.009240039174","232.007511964718","231.495299311572","229.72026089688","220.071137049215","220.076339021133","222.2067628221","222.408979192859","220.971479837473","213.247336551798","220.462244300392","226.467284742919","228.40486691575","234.896582310799","239.703698806265","252.500741401804","260.013511066749","271.480544551146","273.201970866602","265.199320574941","268.059122075186","281.350871752565","283.714180741377","284.143992682434","292.23278137554","300.989321398138","305.059500150156","319.015707254715","325.661625103754","337.171626617049","340.287560760832","341.23755072186","368.166990822301","378.992864960014","","",
"IDA blend","IDB","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","88.7206679754616","96.7064887932484","103.262894366819","107.180264616532","117.249081617198","121.115410723246","121.784313304807","125.540214847395","135.603140721363","138.007731397385","138.085776289854","154.626796898319","156.66342664891","151.296127935981","169.96070159039","177.583577054817","184.567223968726","193.370677011366","200.945898237658","362.958475710803","363.926637277145","360.744350551736","348.548615238928","346.454215902621","346.867361364268","346.133546177608","345.469519880122","328.715253968848","331.71971929529","334.612143552707","326.421659735739","336.683878059195","336.863216091294","347.925413130501","352.907591229628","365.58098388172","362.014894133435","338.674977586204","336.348117577751","345.346974986749","342.096314256221","342.827409341096","358.690400776002","371.892321050227","383.835925628304","395.475006784503","387.483354548037","400.198767815839","394.130193680444","403.8058840787","448.60968572999","460.27300717992","","",
"Indonesia","IDN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","14.2383849995686","15.7653433848705","15.6837999077569","19.0190902270697","21.2599984187355","18.169220918085","21.5326914945457","31.4610812863677","38.3058160605457","45.7064472542362","51.7493405172514","60.8065949644834","65.4175362253835","70.688640404093","78.9021526065007","91.0826741861388","103.26713635943","118.266332943306","135.992110615204","160.674787896909","175.871666591051","191.976853497477","210.149580687879","236.779933701008","259.725372186693","292.37071246133","325.347489502985","324.639197164854","349.663698450026","382.177177950589","402.696690358998","408.602885980203","419.825977753156","464.715295314152","490.714212853765","505.813910645093","535.352859530782","558.932262162532","582.711058646864","624.440425205266","668.408941399422","720.961865527312","763.416520036916","797.528099391944","809.551596536474","853.67949287855","877.299165639841","972.032619476883","994.537838522229","975.620438233498","1028.37477325366","1257.23679274733","","",
"IDA only","IDX","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","67.6828934719184","71.2936420332332","75.9905035042545","80.1787986121488","80.0179704641955","81.5380184924209","81.9471471011074","81.9705259667712","83.3283153002125","86.315524880544","88.7654641997303","91.8015032747684","88.786000489228","87.9474976580856","93.3372526867676","98.4876636403034","100.221252069176","103.603128761422","106.957939870872","152.865906331261","151.0937203255","150.249058882011","142.014277124073","143.142511402767","147.484751888027","148.140955701391","146.103457636091","143.661704941374","153.27501061857","161.645532758558","169.466736739291","173.546468661005","181.001385910667","194.665983357877","203.546135926129","214.126050413808","218.877671043045","220.048066647973","225.890637104115","241.656704711974","247.381855022504","248.019007108927","251.240736314099","257.21006194483","256.329189841466","271.809485147061","287.566830013311","298.408786599301","307.259357853578","302.946642507167","319.027610974372","329.452382390006","","",
"Isle of Man","IMN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","99.4846074859109","102.169718749934","102.581883499496","106.041224200484","116.768994941327","126.457613332557","128.543786230031","138.357624374899","138.136342293736","144.098959775496","154.401845966921","160.717526937053","168.396528918868","186.205552434121","196.468560934594","210.9448768048","223.147511654482","242.96332044827","259.86374449887","270.904653711417","289.260115873744","301.718663103219","317.59804828618","337.328115607323","354.353462516906","354.444866235897","369.395984839115","379.597777122192","383.129557354499","384.988418620172","384.816354358758","401.997856451179","419.055104155047","441.626538806721","458.878379944817","500.475373037023","533.124870917342","555.102915633182","588.324306167645","629.895949144928","678.603763179269","709.29231683389","743.800779206054","808.292643714784","841.084634870945","879.944208640028","918.313686962613","970.834176233242","988.272169542114","901.428810221876","964.228004078416","1074.84358827742","","",
"Not classified","INX","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","695.043484409248","752.018127743946","838.137550466318","886.193539340613","1041.67030053549","1134.3968303618","1238.23040708945","1343.3478612896","1498.51657491725","1608.78386442296","1750.9510524981","1884.66101836533","2021.17325518218","2143.26220450753","2246.05577689243","2175.22848050665","2377.66557032782","2535.7991591006","2693.52077137965","2935.01296776584","2868.31926863572","2827.39646684043","2794.19358540364","2852.78869708882","2962.27263835617","3114.96454858875","3271.47292559518","3414.63428413723","3427.28362878442","3598.11097037917","3767.52929873699","3897.87323140651","4104.90019474881","4185.09722864187","4351.06420312468","4525.27556631062","4787.89061748284","4976.63282411189","5201.61090485189","5434.13126606949","5796.31838123565","5896.93922497888","6035.68664582712","6092.54899448796","6168.3989875836","6241.95596351271","6351.09911079465","6334.0230446321","6341.40126480551","5948.57095609514","5860.54640686556","5595.09388910771","5601.8730597215","5654.42050462216","5626.33380137148","5737.82363386139","5808.65311895173","5804.10548437113","5894.62440144205","5892.74777070268","5913.7889263092","6073.66867002506","6070.59190045495","6057.7285402065","",
"Iran, Islamic Rep.","IRN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","267.307636656492","306.877043724626","372.332296414322","408.306224973102","443.925449989266","475.094619208261","498.230312534813","495.84481826812","538.504251091843","522.057900036153","533.683428773494","579.642172715343","646.519674813139","682.156784623877","715.699107800368","726.450400609026","775.399316020051","773.087294404011","831.744493960435","908.426112106846","956.308299886187","1023.3066502609","1083.0156820104","1140.05718865086","1169.55770212656","1266.65638274018","1318.45501698171","1368.49338123941","1452.78374148609","1528.20008004076","1619.83324291102","1727.13902893543","1870.93550701519","1972.19279189077","2019.74273287655","2135.3063675352","2206.27557348903","2313.71041135519","2390.06275682051","2534.26590219724","2553.26375806326","2650.22631811434","2692.36890385918","2872.45553163727","2861.302656876","3020.01278381479","3178.83474653166","3171.00961868621","3299.83413984305","3445.73798819091","3589.04808710116","3664.2587305343","","",
"Iraq","IRQ","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","263.946260541354","264.137745101611","309.655480258236","327.908163507439","369.727431705028","417.265729857455","490.307148314912","583.611136050083","731.414808928986","795.615535971475","736.378654843103","901.077690583901","1036.07985011342","1207.38830727438","1270.38536850676","1317.20847360777","1291.20130325865","1315.88137527523","1304.95811522124","1296.8393635795","1103.71592051962","1317.75336056887","1308.87686938235","1333.08129516832","1373.62874810452","1330.47639259002","1314.89990369576","1274.2305358336","1233.68378103941","1193.90489442048","1191.96724798634","1212.6556227604","995.162457575571","1147.15135080371","792.785047076386","941.763873064208","768.818756895304","753.821851589981","831.952512402104","1185.10440495371","1255.54142130025","1081.30057481773","1343.03652778759","1252.0910020966","987.738859417205","1112.43605247329","1156.81398288288","1019.45520576063","1104.84586986202","1184.44969626588","1382.15291880231","1373.11648315901","","",
